claude_file	source_line	symbol_kind	symbol_name	feature_id	target_simple_file	planned_simple_symbol	implementation_action	test_gate
bootstrap/state.ts	1264	function	setSessionBypassPermissionsMode	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setSessionBypassPermissionsMode	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1268	function	getSessionBypassPermissionsMode	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getSessionBypassPermissionsMode	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1272	function	setScheduledTasksEnabled	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setScheduledTasksEnabled	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1276	function	getScheduledTasksEnabled	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getScheduledTasksEnabled	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1280	type	SessionCronTask	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	type_SessionCronTask	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1294	function	getSessionCronTasks	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getSessionCronTasks	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1298	function	addSessionCronTask	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_addSessionCronTask	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1307	function	removeSessionCronTasks	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_removeSessionCronTasks	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1310	function	remaining	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_remaining	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1317	function	setSessionTrustAccepted	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setSessionTrustAccepted	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1321	function	getSessionTrustAccepted	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getSessionTrustAccepted	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1325	function	setSessionPersistenceDisabled	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setSessionPersistenceDisabled	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1329	function	isSessionPersistenceDisabled	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_isSessionPersistenceDisabled	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1333	function	hasExitedPlanModeInSession	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_hasExitedPlanModeInSession	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1337	function	setHasExitedPlanMode	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setHasExitedPlanMode	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1341	function	needsPlanModeExitAttachment	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_needsPlanModeExitAttachment	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1345	function	setNeedsPlanModeExitAttachment	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setNeedsPlanModeExitAttachment	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1349	function	handlePlanModeTransition	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_handlePlanModeTransition	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1365	function	needsAutoModeExitAttachment	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_needsAutoModeExitAttachment	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1369	function	setNeedsAutoModeExitAttachment	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setNeedsAutoModeExitAttachment	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1373	function	handleAutoModeTransition	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_handleAutoModeTransition	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1402	function	hasShownLspRecommendationThisSession	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_hasShownLspRecommendationThisSession	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1406	function	setLspRecommendationShownThisSession	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setLspRecommendationShownThisSession	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1411	function	setInitJsonSchema	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setInitJsonSchema	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1415	function	getInitJsonSchema	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getInitJsonSchema	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1419	function	registerHookCallbacks	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_registerHookCallbacks	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1436	function	getRegisteredHooks	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getRegisteredHooks	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1442	function	clearRegisteredHooks	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_clearRegisteredHooks	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1446	function	clearRegisteredPluginHooks	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_clearRegisteredPluginHooks	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1454	function	callbackHooks	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_callbackHooks	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1463	function	resetSdkInitState	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_resetSdkInitState	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1468	function	getPlanSlugCache	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getPlanSlugCache	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1472	function	getSessionCreatedTeams	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getSessionCreatedTeams	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1477	function	setTeleportedSessionInfo	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setTeleportedSessionInfo	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1487	function	getTeleportedSessionInfo	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getTeleportedSessionInfo	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1495	function	markFirstTeleportMessageLogged	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_markFirstTeleportMessageLogged	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1502	type	InvokedSkillInfo	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	type_InvokedSkillInfo	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1510	function	addInvokedSkill	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_addInvokedSkill	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1526	function	getInvokedSkills	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getInvokedSkills	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1530	function	getInvokedSkillsForAgent	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getInvokedSkillsForAgent	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1543	function	clearInvokedSkills	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_clearInvokedSkills	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1557	function	clearInvokedSkillsForAgent	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_clearInvokedSkillsForAgent	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1569	function	addSlowOperation	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_addSlowOperation	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1595	function	getSlowOperations	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getSlowOperations	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1623	function	getMainThreadAgentType	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getMainThreadAgentType	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1627	function	setMainThreadAgentType	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setMainThreadAgentType	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1631	function	getIsRemoteMode	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getIsRemoteMode	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1635	function	setIsRemoteMode	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setIsRemoteMode	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1641	function	getSystemPromptSectionCache	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getSystemPromptSectionCache	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1645	function	setSystemPromptSectionCacheEntry	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setSystemPromptSectionCacheEntry	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1652	function	clearSystemPromptSectionState	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_clearSystemPromptSectionState	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1658	function	getLastEmittedDate	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getLastEmittedDate	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1662	function	setLastEmittedDate	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setLastEmittedDate	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1666	function	getAdditionalDirectoriesForClaudeMd	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getAdditionalDirectoriesForClaudeMd	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1670	function	setAdditionalDirectoriesForClaudeMd	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setAdditionalDirectoriesForClaudeMd	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1676	function	getAllowedChannels	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getAllowedChannels	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1680	function	setAllowedChannels	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setAllowedChannels	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1684	function	getHasDevChannels	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getHasDevChannels	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1688	function	setHasDevChannels	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setHasDevChannels	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1692	function	getPromptCache1hAllowlist	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getPromptCache1hAllowlist	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1696	function	setPromptCache1hAllowlist	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setPromptCache1hAllowlist	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1700	function	getPromptCache1hEligible	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getPromptCache1hEligible	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1704	function	setPromptCache1hEligible	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setPromptCache1hEligible	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1708	function	getAfkModeHeaderLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getAfkModeHeaderLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1712	function	setAfkModeHeaderLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setAfkModeHeaderLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1716	function	getFastModeHeaderLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getFastModeHeaderLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1720	function	setFastModeHeaderLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setFastModeHeaderLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1724	function	getCacheEditingHeaderLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getCacheEditingHeaderLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1728	function	setCacheEditingHeaderLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setCacheEditingHeaderLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1732	function	getThinkingClearLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getThinkingClearLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1736	function	setThinkingClearLatched	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setThinkingClearLatched	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1744	function	clearBetaHeaderLatches	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_clearBetaHeaderLatches	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1751	function	getPromptId	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_getPromptId	port-symbol-behavior	unit + system parity assertion
bootstrap/state.ts	1755	function	setPromptId	bootstrap	src/app/llm_caret/claude_full/bootstrap/state.spl	function_setPromptId	port-symbol-behavior	unit + system parity assertion
bridge/bridgeApi.ts	12	type	BridgeApiDeps	bridge	src/app/llm_caret/claude_full/bridge/bridgeApi.spl	type_BridgeApiDeps	port-symbol-behavior	unit + system parity assertion
bridge/bridgeApi.ts	48	function	validateBridgeId	bridge	src/app/llm_caret/claude_full/bridge/bridgeApi.spl	function_validateBridgeId	port-symbol-behavior	unit + system parity assertion
