claude_file	source_loc	extension	feature_id	target_simple_file	target_min_loc	target_capsule	implementation_action	primary_tests	done_gate
commands/debug-tool-call/index.js	1	js	commands/debug-tool-call	src/app/llm_caret/claude_full/commands/debug-tool-call/index.spl	1	llm_caret.claude_full.commands/debug-tool-call	port-full-behavior	test/03_system/tools/llm/claude_full/commands/debug-tool-call/index_spec.spl	target LOC >= 1; behavior parity assertions; symbol rows implemented
commands/desktop/desktop.tsx	8	tsx	commands/desktop	src/app/llm_caret/claude_full/commands/desktop/desktop.spl	8	llm_caret.claude_full.commands/desktop	port-full-behavior	test/03_system/tools/llm/claude_full/commands/desktop/desktop_spec.spl	target LOC >= 8; behavior parity assertions; symbol rows implemented
commands/desktop/index.ts	26	ts	commands/desktop	src/app/llm_caret/claude_full/commands/desktop/index.spl	26	llm_caret.claude_full.commands/desktop	port-full-behavior	test/03_system/tools/llm/claude_full/commands/desktop/index_spec.spl	target LOC >= 26; behavior parity assertions; symbol rows implemented
commands/diff/diff.tsx	8	tsx	commands/diff	src/app/llm_caret/claude_full/commands/diff/diff.spl	8	llm_caret.claude_full.commands/diff	port-full-behavior	test/03_system/tools/llm/claude_full/commands/diff/diff_spec.spl	target LOC >= 8; behavior parity assertions; symbol rows implemented
commands/diff/index.ts	8	ts	commands/diff	src/app/llm_caret/claude_full/commands/diff/index.spl	8	llm_caret.claude_full.commands/diff	port-full-behavior	test/03_system/tools/llm/claude_full/commands/diff/index_spec.spl	target LOC >= 8; behavior parity assertions; symbol rows implemented
commands/doctor/doctor.tsx	6	tsx	commands/doctor	src/app/llm_caret/claude_full/commands/doctor/doctor.spl	6	llm_caret.claude_full.commands/doctor	port-full-behavior	test/03_system/tools/llm/claude_full/commands/doctor/doctor_spec.spl	target LOC >= 6; behavior parity assertions; symbol rows implemented
commands/doctor/index.ts	12	ts	commands/doctor	src/app/llm_caret/claude_full/commands/doctor/index.spl	12	llm_caret.claude_full.commands/doctor	port-full-behavior	test/03_system/tools/llm/claude_full/commands/doctor/index_spec.spl	target LOC >= 12; behavior parity assertions; symbol rows implemented
commands/effort/effort.tsx	182	tsx	commands/effort	src/app/llm_caret/claude_full/commands/effort/effort.spl	182	llm_caret.claude_full.commands/effort	port-full-behavior	test/03_system/tools/llm/claude_full/commands/effort/effort_spec.spl	target LOC >= 182; behavior parity assertions; symbol rows implemented
commands/effort/index.ts	13	ts	commands/effort	src/app/llm_caret/claude_full/commands/effort/index.spl	13	llm_caret.claude_full.commands/effort	port-full-behavior	test/03_system/tools/llm/claude_full/commands/effort/index_spec.spl	target LOC >= 13; behavior parity assertions; symbol rows implemented
commands/env/index.js	1	js	commands/env	src/app/llm_caret/claude_full/commands/env/index.spl	1	llm_caret.claude_full.commands/env	port-full-behavior	test/03_system/tools/llm/claude_full/commands/env/index_spec.spl	target LOC >= 1; behavior parity assertions; symbol rows implemented
commands/exit/exit.tsx	32	tsx	commands/exit	src/app/llm_caret/claude_full/commands/exit/exit.spl	32	llm_caret.claude_full.commands/exit	port-full-behavior	test/03_system/tools/llm/claude_full/commands/exit/exit_spec.spl	target LOC >= 32; behavior parity assertions; symbol rows implemented
commands/exit/index.ts	12	ts	commands/exit	src/app/llm_caret/claude_full/commands/exit/index.spl	12	llm_caret.claude_full.commands/exit	port-full-behavior	test/03_system/tools/llm/claude_full/commands/exit/index_spec.spl	target LOC >= 12; behavior parity assertions; symbol rows implemented
commands/export/export.tsx	90	tsx	commands/export	src/app/llm_caret/claude_full/commands/export/export.spl	90	llm_caret.claude_full.commands/export	port-full-behavior	test/03_system/tools/llm/claude_full/commands/export/export_spec.spl	target LOC >= 90; behavior parity assertions; symbol rows implemented
commands/export/index.ts	11	ts	commands/export	src/app/llm_caret/claude_full/commands/export/index.spl	11	llm_caret.claude_full.commands/export	port-full-behavior	test/03_system/tools/llm/claude_full/commands/export/index_spec.spl	target LOC >= 11; behavior parity assertions; symbol rows implemented
commands/extra-usage/extra-usage-core.ts	118	ts	commands/extra-usage	src/app/llm_caret/claude_full/commands/extra-usage/extra-usage-core.spl	118	llm_caret.claude_full.commands/extra-usage	port-full-behavior	test/03_system/tools/llm/claude_full/commands/extra-usage/extra-usage-core_spec.spl	target LOC >= 118; behavior parity assertions; symbol rows implemented
commands/extra-usage/extra-usage-noninteractive.ts	16	ts	commands/extra-usage	src/app/llm_caret/claude_full/commands/extra-usage/extra-usage-noninteractive.spl	16	llm_caret.claude_full.commands/extra-usage	port-full-behavior	test/03_system/tools/llm/claude_full/commands/extra-usage/extra-usage-noninteractive_spec.spl	target LOC >= 16; behavior parity assertions; symbol rows implemented
commands/extra-usage/extra-usage.tsx	16	tsx	commands/extra-usage	src/app/llm_caret/claude_full/commands/extra-usage/extra-usage.spl	16	llm_caret.claude_full.commands/extra-usage	port-full-behavior	test/03_system/tools/llm/claude_full/commands/extra-usage/extra-usage_spec.spl	target LOC >= 16; behavior parity assertions; symbol rows implemented
commands/extra-usage/index.ts	31	ts	commands/extra-usage	src/app/llm_caret/claude_full/commands/extra-usage/index.spl	31	llm_caret.claude_full.commands/extra-usage	port-full-behavior	test/03_system/tools/llm/claude_full/commands/extra-usage/index_spec.spl	target LOC >= 31; behavior parity assertions; symbol rows implemented
commands/fast/fast.tsx	268	tsx	commands/fast	src/app/llm_caret/claude_full/commands/fast/fast.spl	268	llm_caret.claude_full.commands/fast	port-full-behavior	test/03_system/tools/llm/claude_full/commands/fast/fast_spec.spl	target LOC >= 268; behavior parity assertions; symbol rows implemented
commands/fast/index.ts	26	ts	commands/fast	src/app/llm_caret/claude_full/commands/fast/index.spl	26	llm_caret.claude_full.commands/fast	port-full-behavior	test/03_system/tools/llm/claude_full/commands/fast/index_spec.spl	target LOC >= 26; behavior parity assertions; symbol rows implemented
commands/feedback/feedback.tsx	24	tsx	commands/feedback	src/app/llm_caret/claude_full/commands/feedback/feedback.spl	24	llm_caret.claude_full.commands/feedback	port-full-behavior	test/03_system/tools/llm/claude_full/commands/feedback/feedback_spec.spl	target LOC >= 24; behavior parity assertions; symbol rows implemented
commands/feedback/index.ts	26	ts	commands/feedback	src/app/llm_caret/claude_full/commands/feedback/index.spl	26	llm_caret.claude_full.commands/feedback	port-full-behavior	test/03_system/tools/llm/claude_full/commands/feedback/index_spec.spl	target LOC >= 26; behavior parity assertions; symbol rows implemented
commands/files/files.ts	19	ts	commands/files	src/app/llm_caret/claude_full/commands/files/files.spl	19	llm_caret.claude_full.commands/files	port-full-behavior	test/03_system/tools/llm/claude_full/commands/files/files_spec.spl	target LOC >= 19; behavior parity assertions; symbol rows implemented
commands/files/index.ts	12	ts	commands/files	src/app/llm_caret/claude_full/commands/files/index.spl	12	llm_caret.claude_full.commands/files	port-full-behavior	test/03_system/tools/llm/claude_full/commands/files/index_spec.spl	target LOC >= 12; behavior parity assertions; symbol rows implemented
commands/good-claude/index.js	1	js	commands/good-claude	src/app/llm_caret/claude_full/commands/good-claude/index.spl	1	llm_caret.claude_full.commands/good-claude	port-full-behavior	test/03_system/tools/llm/claude_full/commands/good-claude/index_spec.spl	target LOC >= 1; behavior parity assertions; symbol rows implemented
commands/heapdump/heapdump.ts	17	ts	commands/heapdump	src/app/llm_caret/claude_full/commands/heapdump/heapdump.spl	17	llm_caret.claude_full.commands/heapdump	port-full-behavior	test/03_system/tools/llm/claude_full/commands/heapdump/heapdump_spec.spl	target LOC >= 17; behavior parity assertions; symbol rows implemented
commands/heapdump/index.ts	12	ts	commands/heapdump	src/app/llm_caret/claude_full/commands/heapdump/index.spl	12	llm_caret.claude_full.commands/heapdump	port-full-behavior	test/03_system/tools/llm/claude_full/commands/heapdump/index_spec.spl	target LOC >= 12; behavior parity assertions; symbol rows implemented
commands/help/help.tsx	10	tsx	commands/help	src/app/llm_caret/claude_full/commands/help/help.spl	10	llm_caret.claude_full.commands/help	port-full-behavior	test/03_system/tools/llm/claude_full/commands/help/help_spec.spl	target LOC >= 10; behavior parity assertions; symbol rows implemented
commands/help/index.ts	10	ts	commands/help	src/app/llm_caret/claude_full/commands/help/index.spl	10	llm_caret.claude_full.commands/help	port-full-behavior	test/03_system/tools/llm/claude_full/commands/help/index_spec.spl	target LOC >= 10; behavior parity assertions; symbol rows implemented
commands/hooks/hooks.tsx	12	tsx	commands/hooks	src/app/llm_caret/claude_full/commands/hooks/hooks.spl	12	llm_caret.claude_full.commands/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/commands/hooks/hooks_spec.spl	target LOC >= 12; behavior parity assertions; symbol rows implemented
commands/hooks/index.ts	11	ts	commands/hooks	src/app/llm_caret/claude_full/commands/hooks/index.spl	11	llm_caret.claude_full.commands/hooks	port-full-behavior	test/03_system/tools/llm/claude_full/commands/hooks/index_spec.spl	target LOC >= 11; behavior parity assertions; symbol rows implemented
commands/ide/ide.tsx	645	tsx	commands/ide	src/app/llm_caret/claude_full/commands/ide/ide.spl	645	llm_caret.claude_full.commands/ide	port-full-behavior	test/03_system/tools/llm/claude_full/commands/ide/ide_spec.spl	target LOC >= 645; behavior parity assertions; symbol rows implemented
commands/ide/index.ts	11	ts	commands/ide	src/app/llm_caret/claude_full/commands/ide/index.spl	11	llm_caret.claude_full.commands/ide	port-full-behavior	test/03_system/tools/llm/claude_full/commands/ide/index_spec.spl	target LOC >= 11; behavior parity assertions; symbol rows implemented
commands/init.ts	256	ts	commands/init	src/app/llm_caret/claude_full/commands/init.spl	256	llm_caret.claude_full.commands/init	port-full-behavior	test/03_system/tools/llm/claude_full/commands/init_spec.spl	target LOC >= 256; behavior parity assertions; symbol rows implemented
commands/init-verifiers.ts	262	ts	commands/init-verifiers	src/app/llm_caret/claude_full/commands/init-verifiers.spl	262	llm_caret.claude_full.commands/init-verifiers	port-full-behavior	test/03_system/tools/llm/claude_full/commands/init-verifiers_spec.spl	target LOC >= 262; behavior parity assertions; symbol rows implemented
commands/insights.ts	3200	ts	commands/insights	src/app/llm_caret/claude_full/commands/insights.spl	3200	llm_caret.claude_full.commands/insights	port-full-behavior	test/03_system/tools/llm/claude_full/commands/insights_spec.spl	target LOC >= 3200; behavior parity assertions; symbol rows implemented
commands/install-github-app/ApiKeyStep.tsx	230	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/ApiKeyStep.spl	230	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/ApiKeyStep_spec.spl	target LOC >= 230; behavior parity assertions; symbol rows implemented
commands/install-github-app/CheckExistingSecretStep.tsx	189	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/CheckExistingSecretStep.spl	189	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/CheckExistingSecretStep_spec.spl	target LOC >= 189; behavior parity assertions; symbol rows implemented
commands/install-github-app/CheckGitHubStep.tsx	14	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/CheckGitHubStep.spl	14	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/CheckGitHubStep_spec.spl	target LOC >= 14; behavior parity assertions; symbol rows implemented
commands/install-github-app/ChooseRepoStep.tsx	210	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/ChooseRepoStep.spl	210	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/ChooseRepoStep_spec.spl	target LOC >= 210; behavior parity assertions; symbol rows implemented
commands/install-github-app/CreatingStep.tsx	64	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/CreatingStep.spl	64	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/CreatingStep_spec.spl	target LOC >= 64; behavior parity assertions; symbol rows implemented
commands/install-github-app/ErrorStep.tsx	84	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/ErrorStep.spl	84	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/ErrorStep_spec.spl	target LOC >= 84; behavior parity assertions; symbol rows implemented
commands/install-github-app/ExistingWorkflowStep.tsx	102	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/ExistingWorkflowStep.spl	102	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/ExistingWorkflowStep_spec.spl	target LOC >= 102; behavior parity assertions; symbol rows implemented
commands/install-github-app/index.ts	13	ts	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/index.spl	13	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/index_spec.spl	target LOC >= 13; behavior parity assertions; symbol rows implemented
commands/install-github-app/InstallAppStep.tsx	93	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/InstallAppStep.spl	93	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/InstallAppStep_spec.spl	target LOC >= 93; behavior parity assertions; symbol rows implemented
commands/install-github-app/install-github-app.tsx	586	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/install-github-app.spl	586	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/install-github-app_spec.spl	target LOC >= 586; behavior parity assertions; symbol rows implemented
commands/install-github-app/OAuthFlowStep.tsx	275	tsx	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/OAuthFlowStep.spl	275	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/OAuthFlowStep_spec.spl	target LOC >= 275; behavior parity assertions; symbol rows implemented
commands/install-github-app/setupGitHubActions.ts	325	ts	commands/install-github-app	src/app/llm_caret/claude_full/commands/install-github-app/setupGitHubActions.spl	325	llm_caret.claude_full.commands/install-github-app	port-full-behavior	test/03_system/tools/llm/claude_full/commands/install-github-app/setupGitHubActions_spec.spl	target LOC >= 325; behavior parity assertions; symbol rows implemented
